LGA_Name,State,Latitude,Longitude,mean_nightlight_intensity,MPI,Headcount_Ratio,Intensity_of_Deprivation,In_Severe_Poverty,population_density,health_facility_count,school_count,road_density_km,ndvi_mean,rainfall_mm,idp_count,food_price_index,composite_poverty_score,cluster,cluster_label,risk_level
Surulere,Oyo,6.5,3.35,0.003392881008724574,0.0809,17.3758,46.544,6.3096,296.8831104998577,225.0,208.0,0.82752,0.33097470885548813,1204.219280846101,0.0,0.0,0.5814955520229795,1,High Risk - Severe Poverty,High
Barkin Ladi,Plateau,9.56667,8.91667,0.009252194530345028,0.1945,42.4669,45.7951,16.2632,177.93775543371783,125.0,392.0,0.49154,0.3213062009486478,686.6955955412656,0.0,0.0,0.6871045062878341,1,High Risk - Severe Poverty,High
Bassa,Plateau,10.0833,8.73333,0.02757855583129551,0.1945,42.4669,45.7951,16.2632,177.93775543371785,191.0,392.0,0.6308,0.41160794110393173,1301.116714038988,926.0,0.0,0.6488021445587392,1,High Risk - Severe Poverty,High
Bokkos,Plateau,9.25,8.88333333,0.0031149979333496332,0.1945,42.4669,45.7951,16.2632,177.93775543371783,139.0,392.0,0.6860999999999999,0.2004276199305945,943.759877869605,483.0,0.0,0.6710324148990272,1,High Risk - Severe Poverty,High
Jos East,Plateau,9.91666667,9.1,0.005712557598093238,0.1945,42.4669,45.7951,16.2632,177.93775543371785,52.0,392.0,0.667,0.4137808177057531,2358.7076097883314,287.0,0.0,0.7126982064231551,1,High Risk - Severe Poverty,High
Jos North,Plateau,9.91666667,8.9,1.3148144285523142,0.1945,42.4669,45.7951,16.2632,177.93775543371783,136.0,392.0,0.6860999999999999,0.28645230515928327,558.4683045369135,6967.0,0.0,0.6402112679999061,1,High Risk - Severe Poverty,High
Jos South,Plateau,9.76666667,8.8,0.6862773059959143,0.1945,42.4669,45.7951,16.2632,177.93775543371783,128.0,392.0,0.5745,0.42002243988643,1668.53400210125,2829.0,0.0,0.6649451295971914,1,High Risk - Severe Poverty,High
Kanam,Plateau,9.56601387018746,9.991505892537331,0.002340428886128754,0.1945,42.4669,45.7951,16.2632,177.93775543371785,66.0,392.0,0.6860999999999999,0.28497507028151103,673.7571941571437,547.0,0.0,0.7052701954356942,1,High Risk - Severe Poverty,High
Kanke,Plateau,9.3671789,9.639354933485455,0.0008926070969136017,0.1945,42.4669,45.7951,16.2632,177.93775543371785,79.0,392.0,0.667,0.412069048583224,1812.4457825314507,4946.0,0.0,0.7001603787188501,1,High Risk - Severe Poverty,High
Langtang North,Plateau,9.13333333,9.78333333,0.00014830063102767082,0.1945,42.4669,45.7951,16.2632,177.93775543371785,92.0,392.0,0.5926,0.35147350625061496,554.4089502770668,1143.0,0.0,0.6977790567412153,1,High Risk - Severe Poverty,High
Langtang South,Plateau,8.63333333,9.8,0.0,0.1945,42.4669,45.7951,16.2632,177.93775543371785,59.0,392.0,0.5745,0.4969429259281193,1678.52011163376,3051.0,0.0,0.7141501594048325,1,High Risk - Severe Poverty,High
Mangu,Plateau,9.43333333,9.13333333,0.007939201738776231,0.1945,42.4669,45.7951,16.2632,177.93775543371783,142.0,392.0,0.667,0.32961811465416574,800.5250344657563,14352.0,0.0,0.67045599957279,1,High Risk - Severe Poverty,High
Mikang,Plateau,9.0,9.58333333,0.0,0.1945,42.4669,45.7951,16.2632,177.93775543371783,52.0,392.0,0.6489,0.42705164654279065,1693.5933691312803,1418.0,0.0,0.7137372683919229,1,High Risk - Severe Poverty,High
Pankshin,Plateau,9.327248,9.431291,0.002145643295554309,0.1945,42.4669,45.7951,16.2632,177.93775543371785,107.0,392.0,0.6298,0.27098685025817554,515.9297354092843,1899.0,0.0,0.6888516631366934,1,High Risk - Severe Poverty,High
Qua'an Pan,Plateau,8.8,9.15,0.00027760455587413614,0.1945,42.4669,45.7951,16.2632,177.93775543371785,0.0,392.0,0.7232999999999999,0.48052748034593346,2661.5431818842712,0.0,0.0,0.7344113068590112,1,High Risk - Severe Poverty,High
Riyom,Plateau,9.56666667,8.66666667,0.004155523760660791,0.1945,42.4669,45.7951,16.2632,177.93775543371785,65.0,392.0,0.6860999999999999,0.27794848301282593,596.3685016971323,7035.0,0.0,0.7056943500188132,1,High Risk - Severe Poverty,High
Shendam,Plateau,8.71666667,9.5,0.0016621221529908828,0.1945,42.4669,45.7951,16.2632,177.93775543371783,97.0,392.0,0.667,0.42118186333585433,1731.099439522944,1310.0,0.0,0.6917039723546684,1,High Risk - Severe Poverty,High
Wase,Plateau,9.1,9.96666667,0.00290297480635257,0.1945,42.4669,45.7951,16.2632,177.93775543371785,83.0,392.0,0.6489,0.35078059473320866,632.2607157377993,924.0,0.0,0.6991346946426793,1,High Risk - Severe Poverty,High
Abua-Odual,Rivers,4.82972222,6.5675,2.4782839102664083,0.0351,8.3898,41.8616,1.3755,812.9595735908262,0.0,176.0,3.3453000000000004,0.3337133952702152,935.0933654792076,0.0,0.0,0.4759148423315432,1,High Risk - Severe Poverty,High
Ahoada East,Rivers,5.06833333,6.64666667,0.20085325395261056,0.0351,8.3898,41.8616,1.3755,812.959573590826,43.0,176.0,3.3453000000000004,0.32698395461460983,629.5895288374523,0.0,0.0,0.511713226417659,1,High Risk - Severe Poverty,High
Ahoada West,Rivers,5.08638889,6.47527778,2.405193290225386,0.0351,8.3898,41.8616,1.3755,812.959573590826,35.0,176.0,3.3453000000000004,0.36420778388971065,1049.1008774154534,0.0,0.0,0.4613043699057953,1,High Risk - Severe Poverty,High
Akuku-Toru,Rivers,4.56,6.74972222,3.0217429809373884,0.0351,8.3898,41.8616,1.3755,812.959573590826,0.0,176.0,3.3453000000000004,0.29785509493813134,706.6893725034417,0.0,0.0,0.4625624913583659,1,High Risk - Severe Poverty,High
Andoni,Rivers,4.54916667,7.44638889,1.6071363138966261,0.0351,8.3898,41.8616,1.3755,812.959573590826,36.0,176.0,3.3453000000000004,0.36420778388971065,1049.1008774154534,0.0,0.0,0.4804432360439857,1,High Risk - Severe Poverty,High
Asari-Toru,Rivers,4.78333333,6.85,0.038037370839474366,0.0351,8.3898,41.8616,1.3755,812.959573590826,21.0,176.0,3.3453000000000004,0.2933488683754979,569.6285787744841,0.0,0.0,0.5260259813267367,1,High Risk - Severe Poverty,High
Bonny,Rivers,4.43333333,7.16666667,8.682738119035431,0.0351,8.3898,41.8616,1.3755,812.959573590826,22.0,176.0,3.3453000000000004,0.32787493973220244,889.1873293184017,0.0,0.0,0.31316390738149685,1,High Risk - Severe Poverty,High
Degema,Rivers,4.57416667,6.93805556,0.9097484564118277,0.0351,8.3898,41.8616,1.3755,812.9595735908262,7.0,176.0,3.3453000000000004,0.3114789604655399,638.0732715402888,0.0,0.0,0.511171243139138,1,High Risk - Severe Poverty,High
Eleme,Rivers,4.7875,7.14361111,2.676680033962901,0.0351,8.3898,41.8616,1.3755,812.959573590826,18.0,176.0,3.3453000000000004,0.32803597118886857,848.324372895933,0.0,0.0,0.4626029096129158,1,High Risk - Severe Poverty,High
Emohua,Rivers,4.88333333,6.86666667,2.807834236924133,0.0351,8.3898,41.8616,1.3755,812.959573590826,30.0,176.0,3.3453000000000004,0.282587220467102,640.0249994250029,0.0,0.0,0.4537555566445799,1,High Risk - Severe Poverty,High
Etche,Rivers,4.99,7.05,2.4885230588357157,0.0351,8.3898,41.8616,1.3755,812.959573590826,47.0,176.0,3.3453000000000004,0.38463386249032505,1126.6610978123804,0.0,0.0,0.4536320247108296,1,High Risk - Severe Poverty,High
Gokana,Rivers,4.65972222,7.2825,0.07050329700637117,0.0351,8.3898,41.8616,1.3755,812.959573590826,31.0,176.0,3.3453000000000004,0.398048070734352,1314.7611227196328,0.0,0.0,0.5205408197101693,1,High Risk - Severe Poverty,High
Ikwerre,Rivers,5.055143,6.922417,1.212724448473947,0.0351,8.3898,41.8616,1.3755,812.9595735908262,34.0,176.0,3.3453000000000004,0.3642077838897106,1049.1008774154536,0.0,0.0,0.49107111741641746,1,High Risk - Severe Poverty,High
Khana,Rivers,4.7,7.35,0.02143383458395375,0.0351,8.3898,41.8616,1.3755,812.959573590826,39.0,176.0,3.3453000000000004,0.45950809501396883,1377.68006196258,0.0,0.0,0.5179964168189273,1,High Risk - Severe Poverty,High
Obio/Akpor,Rivers,4.874902,6.999767,5.708919485189297,0.0351,8.3898,41.8616,1.3755,812.959573590826,114.0,176.0,3.3453000000000004,0.38463386249032505,1126.6610978123804,0.0,0.0,0.34310323231890827,1,High Risk - Severe Poverty,High
Ogba/Egbema/Ndoni,Rivers,5.34166944,6.65556111,3.1479521897668663,0.0351,8.3898,41.8616,1.3755,812.9595735908262,53.0,176.0,3.3453000000000004,0.38471761347017436,1027.8261014096374,0.0,0.0,0.434617882906859,1,High Risk - Severe Poverty,High
Ogu/Bolo,Rivers,4.65055556,7.18305556,2.4782839102664083,0.0351,8.3898,41.8616,1.3755,812.959573590826,11.0,176.0,3.3453000000000004,0.33371339527021515,935.0933654792076,0.0,0.0,0.4707585923315432,1,High Risk - Severe Poverty,High
Okrika,Rivers,4.74,7.083,4.6060051539694316,0.0351,8.3898,41.8616,1.3755,812.9595735908262,34.0,176.0,3.3453000000000004,0.35391157861852035,1283.4486741325995,0.0,0.0,0.4077009477468846,1,High Risk - Severe Poverty,High
Omuma,Rivers,4.969419,7.020821,2.4782839102664083,0.0351,8.3898,41.8616,1.3755,812.959573590826,0.0,176.0,3.3453000000000004,0.3337133952702152,935.0933654792076,0.0,0.0,0.4759148423315432,1,High Risk - Severe Poverty,High
Opobo/Nkoro,Rivers,4.56805556,7.55277778,0.08421557108240743,0.0351,8.3898,41.8616,1.3755,812.959573590826,7.0,176.0,3.3453000000000004,0.35471673590185093,1079.1338920202566,0.0,0.0,0.5314539201974284,1,High Risk - Severe Poverty,High
Oyigbo,Rivers,4.87806111,7.12833056,1.7161836830674768,0.0351,8.3898,41.8616,1.3755,812.959573590826,52.0,176.0,3.3453000000000004,0.38463386249032505,1126.6610978123804,0.0,0.0,0.4702640301489159,1,High Risk - Severe Poverty,High
Port Harcourt,Rivers,4.82416667,7.03361111,3.0217429809373884,0.0351,8.3898,41.8616,1.3755,812.9595735908262,0.0,176.0,3.3453000000000004,0.41116731667005585,1681.9417125575665,0.0,0.0,0.4625624913583659,1,High Risk - Severe Poverty,High
Tai,Rivers,4.71666667,7.3,0.13137901298927537,0.0351,8.3898,41.8616,1.3755,812.9595735908262,24.0,176.0,3.3453000000000004,0.35748076664188827,1037.10868740286,0.0,0.0,0.5223264024752041,1,High Risk - Severe Poverty,High
Binji,Sokoto,13.21666667,4.91666667,0.0,0.4372,70.739,61.8037,51.402,209.9213619298626,32.0,198.0,0.6298,0.414328999495973,1689.1242292436905,1346.0,0.0,0.9285805683614223,0,Critical - Humanitarian Emergency,Critical
Bodinga,Sokoto,12.88333333,5.16666667,0.019490688435895288,0.4372,70.739,61.8037,51.402,209.92136192986263,37.0,198.0,0.5745,0.43209219230825713,1758.3830452903662,2809.0,0.0,0.9285037274123424,0,Critical - Humanitarian Emergency,Critical
Dange/Shuni,Sokoto,12.85,5.35,0.1792630613451339,0.4372,70.739,61.8037,51.402,209.92136192986263,0.0,198.0,0.6597799999999999,0.4266400552742865,1516.8355824596383,0.0,0.0,0.9376876396102453,0,Critical - Humanitarian Emergency,Critical
Gada,Sokoto,13.76666667,5.66666667,0.0,0.4372,70.739,61.8037,51.402,209.92136192986263,50.0,198.0,0.5745,0.390079704154617,1746.414463027087,1582.0,0.0,0.92288884790462,0,Critical - Humanitarian Emergency,Critical
Goronyo,Sokoto,13.45305556,5.67638889,0.002183622337545755,0.4372,70.739,61.8037,51.402,209.92136192986263,42.0,198.0,0.6298,0.4495625052654771,1551.084826589745,12351.0,0.0,0.9238394185220558,0,Critical - Humanitarian Emergency,Critical
Gudu,Sokoto,13.46666667,4.43333333,0.0,0.4372,70.739,61.8037,51.402,209.92136192986263,27.0,198.0,0.5745,0.42002243988643,1668.5340021012496,2718.0,0.0,0.93367009790462,0,Critical - Humanitarian Emergency,Critical
Gwadabawa,Sokoto,13.3697,5.23,6.267716718972339e-05,0.4372,70.739,61.8037,51.402,209.92136192986263,57.0,198.0,0.6107,0.26128979971270444,1312.9838553539305,1794.0,0.0,0.9178086399036963,0,Critical - Humanitarian Emergency,Critical
Illela,Sokoto,13.7325,5.30027778,0.0031087865353132313,0.4372,70.739,61.8037,51.402,209.9213619298626,54.0,198.0,0.667,0.41209719232143494,1347.5908443056971,4748.0,0.0,0.9163446174775658,0,Critical - Humanitarian Emergency,Critical
Isa,Sokoto,13.20027778,6.40722222,0.0002587578907319276,0.4372,70.739,61.8037,51.402,209.92136192986263,43.0,198.0,0.667,0.4664248004741038,1624.8124592963059,4577.0,0.0,0.921570890382325,0,Critical - Humanitarian Emergency,Critical
Kware,Sokoto,13.21805556,5.26722222,0.009259182709338313,0.4372,70.739,61.8037,51.402,209.92136192986263,48.0,198.0,0.6489,0.42323023138526866,1720.518391693764,2250.0,0.0,0.919904716241665,0,Critical - Humanitarian Emergency,Critical
Rabah,Sokoto,13.11666667,5.51666667,7.055178890383341e-05,0.4372,70.739,61.8037,51.402,209.92136192986263,32.0,198.0,0.6298,0.44263676636654287,1629.2778660531212,12497.0,0.0,0.928578834960881,0,Critical - Humanitarian Emergency,Critical
Sabon Birni,Sokoto,13.5611,6.325,0.0006834337587513239,0.4372,70.739,61.8037,51.402,209.92136192986263,52.0,198.0,0.6851,0.3534267522074277,1367.0869704213287,7722.0,0.0,0.9164429974020789,0,Critical - Humanitarian Emergency,Critical
Shagari,Sokoto,12.63333333,5.0,0.0002463683192885644,0.4372,70.739,61.8037,51.402,209.92136192986263,40.0,198.0,0.6679999999999999,0.46762617820292146,1451.6301415319554,789.0,0.0,0.9229277923511318,0,Critical - Humanitarian Emergency,Critical
Silame,Sokoto,13.03333333,4.85,0.0,0.4372,70.739,61.8037,51.402,209.92136192986263,43.0,198.0,0.5926,0.390079704154617,1746.4144630270869,1538.0,0.0,0.9252713888678772,0,Critical - Humanitarian Emergency,Critical
Sokoto North,Sokoto,13.05,5.23333333,1.1313610402246317,0.4372,70.739,61.8037,51.402,209.9213619298626,21.0,198.0,0.6117,0.37577167313664583,1382.4182927903937,2624.0,0.0,0.9068388992771049,0,Critical - Humanitarian Emergency,Critical
Sokoto South,Sokoto,13.05,5.21666667,1.6006400469494493,0.4372,70.739,61.8037,51.402,209.92136192986263,42.0,198.0,0.6298,0.40606112253435434,1348.4979325656554,4284.0,0.0,0.8845666335993625,0,Critical - Humanitarian Emergency,Critical
Tambuwal,Sokoto,12.31666667,4.8,0.0020690337846798997,0.4372,70.739,61.8037,51.402,209.9213619298626,58.0,198.0,0.667,0.40796388587494714,1293.2228498601924,4432.0,0.0,0.9144951633639095,0,Critical - Humanitarian Emergency,Critical
Tangaza,Sokoto,13.5167,4.96667,0.0,0.4372,70.739,61.8037,51.402,209.92136192986263,42.0,198.0,0.6851,0.33769954132831226,956.1131711321857,7046.0,0.0,0.9211472888182248,0,Critical - Humanitarian Emergency,Critical
Tureta,Sokoto,12.58944444,5.54694444,0.0,0.4372,70.739,61.8037,51.402,209.92136192986263,25.0,198.0,0.667,0.3566784868619102,1050.2087832315267,4907.0,0.0,0.9300147478549675,0,Critical - Humanitarian Emergency,Critical
Wamako,Sokoto,13.03777778,5.09361111,0.006158962853239529,0.4372,70.739,61.8037,51.402,209.92136192986263,73.0,198.0,0.5926,0.47841004565583684,1751.2525439777505,3710.0,0.0,0.9110575681188358,0,Critical - Humanitarian Emergency,Critical
Wurno,Sokoto,13.28416667,5.4275,0.0013604430428328662,0.4372,70.739,61.8037,51.402,209.9213619298626,33.0,198.0,0.667,0.36041686163418885,1413.2859089957708,8487.0,0.0,0.9262313228668363,0,Critical - Humanitarian Emergency,Critical
Yabo,Sokoto,12.71916667,5.00616667,0.002098736925007299,0.4372,70.739,61.8037,51.402,209.92136192986263,23.0,198.0,0.41714,0.47708493788029205,1958.887387869482,31.0,0.0,0.9433068404834004,0,Critical - Humanitarian Emergency,Critical
Kebbe,Sokoto,12.13333333,4.73333333,0.0004312242487175578,0.4372,70.739,61.8037,51.402,209.92136192986263,30.0,198.0,0.89154,0.34377345966974954,997.9775319337181,358.0,0.0,0.9165114457241252,0,Critical - Humanitarian Emergency,Critical
Ardo Kola,Taraba,8.8467,11.2067,0.32080262059009285,0.2702,56.704,47.6506,25.4282,61.38135770556986,0.0,339.0,0.6298,0.4023792606061757,1312.6954426592924,4415.0,0.0,0.793507107423354,0,Critical - Humanitarian Emergency,Critical
Bali,Taraba,7.854286164866859,10.963562199223984,0.0,0.2702,56.704,47.6506,25.4282,61.38135770556987,105.0,339.0,0.6860999999999999,0.303441891560406,1033.6203510038956,6306.0,0.0,0.7493747870525983,0,Critical - Humanitarian Emergency,Critical
Donga,Taraba,7.55,10.28333333,0.001744140198715629,0.2702,56.704,47.6506,25.4282,61.38135770556987,85.0,339.0,0.667,0.3824555685016719,1229.8677842493285,5120.0,0.0,0.7596552964045769,0,Critical - Humanitarian Emergency,Critical
Gashaka,Taraba,7.506556,11.364155,0.00016146242010567816,0.2702,56.704,47.6506,25.4282,61.38135770556987,38.0,339.0,0.6489,0.4685276553869867,1447.0997139739582,921.0,0.0,0.7826241405576383,0,Critical - Humanitarian Emergency,Critical
Gassol,Taraba,8.4,10.5333,0.002229264826524463,0.2702,56.704,47.6506,25.4282,61.38135770556987,98.0,339.0,0.6489,0.46687583398775,1756.9570237339547,10484.0,0.0,0.7544483363205506,0,Critical - Humanitarian Emergency,Critical
Ibi,Taraba,8.31666667,9.85,0.0005709321207371612,0.2702,56.704,47.6506,25.4282,61.381357705569876,51.0,339.0,0.6117,0.3602978782901463,1176.5977400160643,2736.0,0.0,0.7783674007238562,0,Critical - Humanitarian Emergency,Critical
Jalingo,Taraba,8.9,11.36666667,0.2799219782084866,0.2702,56.704,47.6506,25.4282,61.38135770556986,81.0,339.0,0.667,0.3799932254471658,1676.9397041561679,8807.0,0.0,0.7546956913229461,0,Critical - Humanitarian Emergency,Critical
Karim Lamido,Taraba,9.2,10.8833,5.1457261798357724e-05,0.2702,56.704,47.6506,25.4282,61.38135770556986,0.0,339.0,0.55606,0.4475900700146946,1534.4314328720654,0.0,0.0,0.8050490751725017,0,Critical - Humanitarian Emergency,Critical
Kurmi,Taraba,8.708857,10.080541,0.0,0.2702,56.704,47.6506,25.4282,61.38135770556987,59.0,339.0,0.5926,0.42118186333585433,1731.099439522944,1298.0,0.0,0.7755797895352199,0,Critical - Humanitarian Emergency,Critical
Lau,Taraba,9.18694444,11.42,0.0011500673024885115,0.2702,56.704,47.6506,25.4282,61.38135770556987,69.0,339.0,0.5926,0.2900509348138231,1078.0963330248283,1387.0,0.0,0.7708640333093248,0,Critical - Humanitarian Emergency,Critical
Sardauna,Taraba,6.95,11.116667,0.00035652212061938694,0.2702,56.704,47.6506,25.4282,61.38135770556986,179.0,339.0,0.5745,0.40563890151848564,1614.3432442047338,984.0,0.0,0.7202197391110555,0,Critical - Humanitarian Emergency,Critical
Takum,Taraba,7.25,9.98333333,0.004363042701437931,0.2702,56.704,47.6506,25.4282,61.38135770556987,112.0,339.0,0.667,0.3226865673498986,758.0518087883999,5029.0,0.0,0.7469347020826802,0,Critical - Humanitarian Emergency,Critical
Ussa,Taraba,7.11666667,10.08333333,0.0,0.2702,56.704,47.6506,25.4282,61.38135770556987,87.0,339.0,0.5936,0.39199446142629046,1806.514453925543,1747.0,0.0,0.7624051371022507,0,Critical - Humanitarian Emergency,Critical
Wukari,Taraba,7.85,9.78333333,0.006733303556734603,0.2702,56.704,47.6506,25.4282,61.38135770556987,128.0,339.0,0.6298,0.3209106130778484,871.898311241522,12978.0,0.0,0.7412235371919433,0,Critical - Humanitarian Emergency,Critical
Yorro,Taraba,8.749986,11.616698,0.009980402690349915,0.2702,56.704,47.6506,25.4282,61.38135770556987,75.0,339.0,0.6679999999999999,0.39225190578308516,1480.1571718793286,790.0,0.0,0.7640907856461503,0,Critical - Humanitarian Emergency,Critical
Zing,Taraba,8.993239,11.740887,0.008867358851690202,0.2702,56.704,47.6506,25.4282,61.38135770556987,69.0,339.0,0.6860999999999999,0.255604652952424,913.8370578111628,574.0,0.0,0.7660319231986622,0,Critical - Humanitarian Emergency,Critical
Bade,Yobe,12.86666667,10.96666667,0.009844091828417414,0.3428,63.0234,54.3901,43.5571,79.69076141281693,31.0,108.0,0.6851,0.4782007338571684,2023.3957085367954,22005.0,0.0,0.8787441335059134,0,Critical - Humanitarian Emergency,Critical
Bursari,Yobe,12.75,11.76666667,0.00013639986830413657,0.3428,63.0234,54.3901,43.5571,79.69076141281694,0.0,108.0,0.6860999999999999,0.3643038141726329,984.5601707591549,6511.0,0.0,0.893464241233481,0,Critical - Humanitarian Emergency,Critical
Damaturu,Yobe,11.74444444,11.96111111,0.07341339974081984,0.3428,63.0234,54.3901,43.5571,79.69076141281694,34.0,108.0,0.666,0.48946272388970036,1959.1817568156032,27871.0,0.0,0.8767243983597977,0,Critical - Humanitarian Emergency,Critical
Fika,Yobe,11.41666667,11.21666667,0.0035159312342832767,0.3428,63.0234,54.3901,43.5571,79.69076141281694,63.0,108.0,0.667,0.3066135672920715,856.8600135215487,5260.0,0.0,0.8647983203437042,0,Critical - Humanitarian Emergency,Critical
Fune,Yobe,11.88333333,11.9,0.002738845314563478,0.3428,63.0234,54.3901,43.5571,79.69076141281693,58.0,108.0,0.6298,0.40606112253435434,1348.4979325656554,4236.0,0.0,0.8690082332243532,0,Critical - Humanitarian Emergency,Critical
Geidam,Yobe,12.71666667,12.03333333,0.0013720738465427314,0.3428,63.0234,54.3901,43.5571,79.69076141281694,37.0,108.0,0.6489,0.3786309003065541,986.6319474040326,11489.0,0.0,0.8779372022270742,0,Critical - Humanitarian Emergency,Critical
Gujba,Yobe,11.49777778,11.93083333,0.0021448918867422004,0.3428,63.0234,54.3901,43.5571,79.69076141281694,23.0,108.0,0.6469,0.4368028941374911,1887.9719305572926,52077.0,0.0,0.8845800195771756,0,Critical - Humanitarian Emergency,Critical
Gulani,Yobe,11.0,11.71666667,7.671349391751524e-05,0.3428,63.0234,54.3901,43.5571,79.69076141281693,43.0,108.0,0.6860999999999999,0.21626139416227536,930.9285888172801,6586.0,0.0,0.8733094576795524,0,Critical - Humanitarian Emergency,Critical
Jakusko,Yobe,12.41666667,10.93333333,0.002144354387194841,0.3428,63.0234,54.3901,43.5571,79.69076141281693,52.0,108.0,0.6489,0.40700968698071094,1503.0741644186714,2263.0,0.0,0.8708869779171674,0,Critical - Humanitarian Emergency,Critical
Karasuwa,Yobe,13.0,10.78333333,0.0030448006167735245,0.3428,63.0234,54.3901,43.5571,79.69076141281693,27.0,108.0,0.5926,0.29640726980175225,736.844094291334,1113.0,0.0,0.8853790366558382,0,Critical - Humanitarian Emergency,Critical
Machina,Yobe,13.1,10.0,0.0026043706628168153,0.3428,63.0234,54.3901,43.5571,79.69076141281694,28.0,108.0,0.5745,0.3637242259119984,1218.5474535644933,1359.0,0.0,0.8858198167012672,0,Critical - Humanitarian Emergency,Critical
Nangere,Yobe,11.85,10.96666667,0.003710128711881461,0.3428,63.0234,54.3901,43.5571,79.69076141281694,60.0,108.0,0.5936,0.3498050222222223,963.942944898722,2545.0,0.0,0.8698442876482737,0,Critical - Humanitarian Emergency,Critical
Nguru,Yobe,12.875,10.458333,0.03636763321268192,0.3428,63.0234,54.3901,43.5571,79.69076141281693,36.0,108.0,0.6851,0.35218841705469084,1419.630359456231,6595.0,0.0,0.8757487214899,0,Critical - Humanitarian Emergency,Critical
Potiskum,Yobe,11.7092,11.0694,0.16025257603077392,0.3428,63.0234,54.3901,43.5571,79.69076141281694,39.0,108.0,0.667,0.325726292617231,934.4251611726729,8724.0,0.0,0.8721974274161153,0,Critical - Humanitarian Emergency,Critical
Tarmuwa,Yobe,12.2,11.78333333,0.0006548665513538474,0.3428,63.0234,54.3901,43.5571,79.69076141281693,24.0,108.0,0.41714,0.5240872569205117,1678.5206027775428,0.0,0.0,0.8955560212967113,0,Critical - Humanitarian Emergency,Critical
Yunusari,Yobe,13.11666667,11.73333333,0.0002160932125753901,0.3428,63.0234,54.3901,43.5571,79.69076141281693,43.0,108.0,0.6117,0.44753282667959693,1528.4898793548161,2276.0,0.0,0.8770001742452084,0,Critical - Humanitarian Emergency,Critical
Yusufari,Yobe,13.18333333,10.85,0.0010180894468651443,0.3428,63.0234,54.3901,43.5571,79.69076141281693,27.0,108.0,0.6117,0.39724757034823177,1564.5614152110652,2070.0,0.0,0.8844804698446797,0,Critical - Humanitarian Emergency,Critical
Anka,Zamfara,11.98333333,6.03333333,0.0006160871093449369,0.3913,71.8695,54.4413,44.736,169.88963461695707,61.0,274.0,0.666,0.21419693232185844,932.099696162058,42311.0,0.0,0.8668371245930429,0,Critical - Humanitarian Emergency,Critical
Bakura,Zamfara,12.15,5.9,0.0010452643256033622,0.3913,71.8695,54.4413,44.736,169.88963461695707,34.0,274.0,0.667,0.41209719232143494,1347.5908443056971,4653.0,0.0,0.8794331776220754,0,Critical - Humanitarian Emergency,Critical
Birnin Magaji/Kiyaw,Zamfara,12.46666667,6.9,0.009488522611817063,0.3913,71.8695,54.4413,44.736,169.8896346169571,0.0,274.0,0.6597799999999999,0.3298340309498993,786.7795989619933,0.0,0.0,0.8955217241429608,0,Critical - Humanitarian Emergency,Critical
Bukkuyum,Zamfara,12.0,5.61666667,0.0,0.3913,71.8695,54.4413,44.736,169.88963461695707,45.0,274.0,0.6489,0.42990744969191236,1559.6812163415793,11364.0,0.0,0.8752013179601129,0,Critical - Humanitarian Emergency,Critical
Bungudu,Zamfara,12.15,6.5,0.007729029381016684,0.3913,71.8695,54.4413,44.736,169.88963461695707,98.0,274.0,0.6489,0.3437458661827398,917.7019097055836,10738.0,0.0,0.8501676719430127,0,Critical - Humanitarian Emergency,Critical
Gummi,Zamfara,12.05,5.16666667,0.0006487377397723337,0.3913,71.8695,54.4413,44.736,169.88963461695707,56.0,274.0,0.5745,0.5021092273725208,1689.6594209850075,3089.0,0.0,0.8737232700100749,0,Critical - Humanitarian Emergency,Critical
Gusau,Zamfara,12.166667,6.666667,0.038785275005909246,0.3913,71.8695,54.4413,44.736,169.88963461695707,108.0,274.0,0.666,0.34380681747893094,997.3110222250617,26315.0,0.0,0.8438680884364389,0,Critical - Humanitarian Emergency,Critical
Kaura Namoda,Zamfara,12.6,6.589722,0.0040016052273677116,0.3913,71.8695,54.4413,44.736,169.8896346169571,83.0,274.0,0.667,0.41209719232143494,1347.590844305697,4762.0,0.0,0.8563917927109165,0,Critical - Humanitarian Emergency,Critical
Maradun,Zamfara,12.75,6.28333333,0.0004247754611888853,0.3913,71.8695,54.4413,44.736,169.8896346169571,56.0,274.0,0.5926,0.3474494841289432,800.3002416540935,3579.0,0.0,0.8728300635458528,0,Critical - Humanitarian Emergency,Critical
Maru,Zamfara,11.6,6.28333333,6.447409332843152e-05,0.3913,71.8695,54.4413,44.736,169.8896346169571,80.0,274.0,0.6860999999999999,0.4144178196112385,1495.3738049476465,5844.0,0.0,0.8569464133771943,0,Critical - Humanitarian Emergency,Critical
Shinkafi,Zamfara,13.03333333,6.51666667,0.0039694090587760475,0.3913,71.8695,54.4413,44.736,169.8896346169571,52.0,274.0,0.667,0.3279221945618403,830.1668535143002,14139.0,0.0,0.870923833744807,0,Critical - Humanitarian Emergency,Critical
Talata Mafara,Zamfara,12.35,6.06666667,0.011730856303848437,0.3913,71.8695,54.4413,44.736,169.88963461695707,65.0,274.0,0.6298,0.4453620380919531,1629.8481845407618,4085.0,0.0,0.8664864617533924,0,Critical - Humanitarian Emergency,Critical
